id,fecha,hora,anamnesis,agendado,eog,tratamiento,temperatura,peso,referencia,nota_caja,atendidoPor,pendiente,aFuturo,createdAt,updateddAt,MascotumId,referenciumId,ClienteId
2356,"2022-12-20 00:00:00",00:00:00,"Sin referencia","2022-12-20 00:00:00","Sin referencia","3 VACUNA PERRO CON RABIA INCLUIDA",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",741,3,1489
2357,"2022-12-17 00:00:00",00:00:00,"Sin referencia","2022-12-17 00:00:00","Sin referencia","ATP COMPRIMIDOS",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",741,3,1489
2358,"2022-12-21 00:00:00",00:00:00,"Sin referencia","2022-12-21 00:00:00","Sin referencia","ATP COMPRIMIDOS",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",675,3,1465
2359,"2023-03-24 00:00:00",00:00:00,"Sin referencia","2023-03-24 00:00:00","Sin referencia","VERMIC COMPRIMIDO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",706,3,903
2360,"2022-12-16 00:00:00",00:00:00,"Sin referencia","2022-12-16 00:00:00","Sin referencia","ATP COMPRIMIDOS",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",13,3,1496
2361,"2023-03-24 00:00:00",00:00:00,"Sin referencia","2023-03-24 00:00:00","Sin referencia","VERMIC JARABE",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",707,3,905
2362,"2023-03-25 00:00:00",00:00:00,"Sin referencia","2023-03-25 00:00:00","Sin referencia","2 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",496,3,233
2363,"2023-03-27 00:00:00",00:00:00,"Sin referencia","2023-03-27 00:00:00","Sin referencia","4 VACUNA PERRO - RABIA",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",356,3,201
2364,"2022-12-21 00:00:00",00:00:00,"Sin referencia","2022-12-21 00:00:00","Sin referencia","1 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",13,3,1496
2365,"2022-12-22 00:00:00",00:00:00,"Sin referencia","2022-12-22 00:00:00","Sin referencia","2 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",46,3,24
2366,"2023-03-27 00:00:00",00:00:00,"Sin referencia","2023-03-27 00:00:00","Sin referencia","VERMIC JARABE",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",681,3,646
2367,"2023-03-27 00:00:00",00:00:00,"Sin referencia","2023-03-27 00:00:00","Sin referencia","1 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",735,3,937
2368,"2023-03-27 00:00:00",00:00:00,"Sin referencia","2023-03-27 00:00:00","Sin referencia","3 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",386,3,380
2369,"2023-03-14 00:00:00",00:00:00,"Sin referencia","2023-03-14 00:00:00","Sin referencia","2 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",504,3,248
2370,"2022-12-17 00:00:00",00:00:00,"Sin referencia","2022-12-17 00:00:00","Sin referencia","ATP COMPRIMIDOS",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",46,3,24
2371,"2022-12-22 00:00:00",00:00:00,"Sin referencia","2022-12-22 00:00:00","Sin referencia","2 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",344,3,162
2372,"2022-12-16 00:00:00",00:00:00,"Sin referencia","2022-12-16 00:00:00","Sin referencia","ATP COMPRIMIDOS",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",344,3,162
2373,"2022-12-23 00:00:00",00:00:00,"Sin referencia","2022-12-23 00:00:00","Sin referencia","ATP INYECTABLE",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",66,3,1511
2374,"2022-12-12 00:00:00",00:00:00,"Sin referencia","2022-12-12 00:00:00","Sin referencia","AVISO DE VACUNA",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",66,3,1511
2375,"2022-12-23 00:00:00",00:00:00,"Sin referencia","2022-12-23 00:00:00","Sin referencia","2 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",305,3,125
2376,"2022-12-19 00:00:00",00:00:00,"Sin referencia","2022-12-19 00:00:00","Sin referencia","ATP COMPRIMIDOS",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",305,3,125
2377,"2023-03-28 00:00:00",00:00:00,"Sin referencia","2023-03-28 00:00:00","Sin referencia","1 VACUNA GATO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",744,3,880
2378,"2023-03-28 00:00:00",00:00:00,"Sin referencia","2023-03-28 00:00:00","Sin referencia","2 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",746,3,949
2379,"2023-03-29 00:00:00",00:00:00,"Sin referencia","2023-03-29 00:00:00","Sin referencia","VERMIC JARABE",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",765,3,983
2380,"2023-03-29 00:00:00",00:00:00,"Sin referencia","2023-03-29 00:00:00","Sin referencia","1 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",706,3,903
2381,"2023-03-29 00:00:00",00:00:00,"Sin referencia","2023-03-29 00:00:00","Sin referencia","3 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",446,3,1410
2382,"2022-12-24 00:00:00",00:00:00,"Sin referencia","2022-12-24 00:00:00","Sin referencia","ATP COMPRIMIDOS",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",94,3,1523
2383,"2023-03-30 00:00:00",00:00:00,"Sin referencia","2023-03-30 00:00:00","Sin referencia","VERMIC COMPRIMIDO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",792,3,1002
2384,"2022-12-29 00:00:00",00:00:00,"Sin referencia","2022-12-29 00:00:00","Sin referencia","1 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",94,3,1523
2385,"2022-12-26 00:00:00",00:00:00,"Sin referencia","2022-12-26 00:00:00","Sin referencia","3 VACUNA PERRO CON RABIA INCLUIDA",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",22,3,184
2386,"2023-03-30 00:00:00",00:00:00,"Sin referencia","2023-03-30 00:00:00","Sin referencia","2 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",629,3,439
2387,"2023-03-31 00:00:00",00:00:00,"Sin referencia","2023-03-31 00:00:00","Sin referencia","VERMIC JARABE",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",452,3,453
2388,"2022-01-11 00:00:00",00:00:00,"Sin referencia","2022-01-11 00:00:00","Sin referencia","ATP COMPRIMIDOS",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",22,3,184
2389,"2022-12-26 00:00:00",00:00:00,"Sin referencia","2022-12-26 00:00:00","Sin referencia","3 VACUNA PERRO CON RABIA INCLUIDA",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",330,3,147
2390,"2022-01-11 00:00:00",00:00:00,"Sin referencia","2022-01-11 00:00:00","Sin referencia","ATP COMPRIMIDOS",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",330,3,147
2391,"2022-12-26 00:00:00",00:00:00,"Sin referencia","2022-12-26 00:00:00","Sin referencia","2 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",55,3,30
2392,"2023-03-31 00:00:00",00:00:00,"Sin referencia","2023-03-31 00:00:00","Sin referencia","VERMIC JARABE",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",841,3,270
2393,"2024-03-31 00:00:00",00:00:00,"Sin referencia","2024-03-31 00:00:00","Sin referencia","2 VACUNA GATO CON LA RABIA",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",848,3,272
2394,"2022-12-21 00:00:00",00:00:00,"Sin referencia","2022-12-21 00:00:00","Sin referencia","ATP COMPRIMIDOS",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",55,3,30
2395,"2023-03-31 00:00:00",00:00:00,"Sin referencia","2023-03-31 00:00:00","Sin referencia","4 VACUNA PERRO - RABIA",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",347,3,193
2396,"2023-03-31 00:00:00",00:00:00,"Sin referencia","2023-03-31 00:00:00","Sin referencia","VERMIC JARABE",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",852,3,274
2397,"2023-04-01 00:00:00",00:00:00,"Sin referencia","2023-04-01 00:00:00","Sin referencia","2 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",522,3,260
2398,"2022-12-26 00:00:00",00:00:00,"Sin referencia","2022-12-26 00:00:00","Sin referencia","ATP COMPRIMIDOS",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",119,3,1531
2399,"2022-12-29 00:00:00",00:00:00,"Sin referencia","2022-12-29 00:00:00","Sin referencia","2 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",119,3,1531
2400,"2023-04-01 00:00:00",00:00:00,"Sin referencia","2023-04-01 00:00:00","Sin referencia","2 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",578,3,515
2401,"2023-04-01 00:00:00",00:00:00,"Sin referencia","2023-04-01 00:00:00","Sin referencia","1 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",681,3,646
2402,"2022-12-20 00:00:00",00:00:00,"Sin referencia","2022-12-20 00:00:00","Sin referencia","ATP COMPRIMIDOS",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",122,3,1532
2403,"2023-04-03 00:00:00",00:00:00,"Sin referencia","2023-04-03 00:00:00","Sin referencia","3 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",452,3,453
2404,"2022-12-26 00:00:00",00:00:00,"Sin referencia","2022-12-26 00:00:00","Sin referencia","1 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",122,3,1532
2405,"2022-12-26 00:00:00",00:00:00,"Sin referencia","2022-12-26 00:00:00","Sin referencia","ATP COMPRIMIDOS",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",123,3,1533
2406,"2022-12-27 00:00:00",00:00:00,"Sin referencia","2022-12-27 00:00:00","Sin referencia","1 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",131,3,1536
2407,"2023-04-03 00:00:00",00:00:00,"Sin referencia","2023-04-03 00:00:00","Sin referencia","VERMIC COMPRIMIDO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",905,3,283
2408,"2022-12-22 00:00:00",00:00:00,"Sin referencia","2022-12-22 00:00:00","Sin referencia","ATP COMPRIMIDOS",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",131,3,1536
2409,"2022-12-22 00:00:00",00:00:00,"Sin referencia","2022-12-22 00:00:00","Sin referencia","ATP COMPRIMIDOS",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",74,3,262
2410,"2023-04-03 00:00:00",00:00:00,"Sin referencia","2023-04-03 00:00:00","Sin referencia","1 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",710,3,288
2411,"2023-04-03 00:00:00",00:00:00,"Sin referencia","2023-04-03 00:00:00","Sin referencia","1 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",916,3,285
2412,"2023-04-03 00:00:00",00:00:00,"Sin referencia","2023-04-03 00:00:00","Sin referencia","1 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",913,3,285
2413,"2023-04-04 00:00:00",00:00:00,"Sin referencia","2023-04-04 00:00:00","Sin referencia","2 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",519,3,487
2414,"2022-12-27 00:00:00",00:00:00,"Sin referencia","2022-12-27 00:00:00","Sin referencia","2 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",74,3,262
2415,"2023-04-05 00:00:00",00:00:00,"Sin referencia","2023-04-05 00:00:00","Sin referencia","1 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",792,3,1002
2416,"2023-04-05 00:00:00",00:00:00,"Sin referencia","2023-04-05 00:00:00","Sin referencia","1 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",852,3,274
2417,"2022-12-27 00:00:00",00:00:00,"Sin referencia","2022-12-27 00:00:00","Sin referencia","ATP COMPRIMIDOS",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",244,3,74
2418,"2023-04-10 00:00:00",00:00:00,"Sin referencia","2023-04-10 00:00:00","Sin referencia","2 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",628,3,606
2419,"2022-12-27 00:00:00",00:00:00,"Sin referencia","2022-12-27 00:00:00","Sin referencia","3 VACUNA PERRO CON RABIA INCLUIDA",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",346,3,164
2420,"2022-12-22 00:00:00",00:00:00,"Sin referencia","2022-12-22 00:00:00","Sin referencia","ATP COMPRIMIDOS",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",346,3,164
2421,"2022-12-28 00:00:00",00:00:00,"Sin referencia","2022-12-28 00:00:00","Sin referencia","ATP COMPRIMIDOS",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",152,3,1541
2422,"2022-12-28 00:00:00",00:00:00,"Sin referencia","2022-12-28 00:00:00","Sin referencia","1 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",154,3,1542
2423,"2022-12-23 00:00:00",00:00:00,"Sin referencia","2022-12-23 00:00:00","Sin referencia","ATP COMPRIMIDOS",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",154,3,1542
2424,"2022-12-29 00:00:00",00:00:00,"Sin referencia","2022-12-29 00:00:00","Sin referencia","ATP COMPRIMIDOS",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",66,3,1511
2425,"2023-04-10 00:00:00",00:00:00,"Sin referencia","2023-04-10 00:00:00","Sin referencia","1 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",858,3,340
2426,"2023-04-10 00:00:00",00:00:00,"Sin referencia","2023-04-10 00:00:00","Sin referencia","3 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",38,3,196
2427,"2023-04-11 00:00:00",00:00:00,"Sin referencia","2023-04-11 00:00:00","Sin referencia","1 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",872,3,348
2428,"2023-04-11 00:00:00",00:00:00,"Sin referencia","2023-04-11 00:00:00","Sin referencia","VERMIC JARABE",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",874,3,350
2429,"2023-04-11 00:00:00",00:00:00,"Sin referencia","2023-04-11 00:00:00","Sin referencia","2 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",876,3,352
2430,"2023-04-13 00:00:00",00:00:00,"Sin referencia","2023-04-13 00:00:00","Sin referencia","2 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",699,3,884
2431,"2022-12-30 00:00:00",00:00:00,"Sin referencia","2022-12-30 00:00:00","Sin referencia","1 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",170,3,1554
2432,"2022-12-12 00:00:00",00:00:00,"Sin referencia","2022-12-12 00:00:00","Sin referencia","AVISO DE VACUNA",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",699,3,884
2433,"2022-12-24 00:00:00",00:00:00,"Sin referencia","2022-12-24 00:00:00","Sin referencia","ATP COMPRIMIDOS",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",170,3,1554
2434,"2022-12-30 00:00:00",00:00:00,"Sin referencia","2022-12-30 00:00:00","Sin referencia","1 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",78,3,1518
2435,"2022-12-24 00:00:00",00:00:00,"Sin referencia","2022-12-24 00:00:00","Sin referencia","ATP COMPRIMIDOS",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",78,3,1518
2436,"2023-04-13 00:00:00",00:00:00,"Sin referencia","2023-04-13 00:00:00","Sin referencia","4 VACUNA PERRO - RABIA",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",583,3,387
2437,"2022-12-30 00:00:00",00:00:00,"Sin referencia","2022-12-30 00:00:00","Sin referencia","1 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",172,3,53
2438,"2022-12-25 00:00:00",00:00:00,"Sin referencia","2022-12-25 00:00:00","Sin referencia","ATP COMPRIMIDOS",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",172,3,53
2439,"2022-12-31 00:00:00",00:00:00,"Sin referencia","2022-12-31 00:00:00","Sin referencia","1 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",123,3,1533
2440,"2023-01-02 00:00:00",00:00:00,"Sin referencia","2023-01-02 00:00:00","Sin referencia","ATP INYECTABLE",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",244,3,74
2441,"2023-04-14 00:00:00",00:00:00,"Sin referencia","2023-04-14 00:00:00","Sin referencia","1 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",971,3,401
2442,"2023-04-14 00:00:00",00:00:00,"Sin referencia","2023-04-14 00:00:00","Sin referencia","2 VACUNA PERRO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",974,3,403
2443,"2023-04-14 00:00:00",00:00:00,"Sin referencia","2023-04-14 00:00:00","Sin referencia","VERMIC COMPRIMIDO",36.2,36.2,"Sin referencia","Sin referencia","Sin especificar",FALSE,FALSE,"2024-02-14 12:46:21","2024-02-14 12:46:39",990,3,405
